#Datasets	16956_Medieval_GuildhallYard_GYE92	18503_Pictish5	Jewbury8839	16890_Medieval_MertonPriory_MPY86	18776_HealthyModern_13_Plaque-1-5Mss	16907_PostMedieval_StBenetSherehog_ONE94	16900_PostMedieval_CrossBones_REW92	EBC1_31	16833_Medieval_SpitalSquare_SSQ88	16968_Medieval_BermondseyAbbey_BA84	EBC1_5	EBC1_28	SRR17651686.blast2rma.rma6	Yorkshire8892	16925_PostMedieval_ChelseaOldChurch_OCU00	16930_Medieval_StMaryGraces_MIN86	mgm4665892.3-1-5M-ss	18765_HealthyModern_8_Plaque_2ndElute-1-5Mss	16896_PostMedieval_CrossBones_REW92	SRR17651688.blast2rma.rma6	18027_Japan_Early_8	NewarkBay8888	18786_HealthyModern_17_Calculus-1-5Mss	Hinxton16487	16878_Medieval_MertonPriory_MPY86	16876_Medieval_MertonPriory_MPY86	16874_Medieval_MertonPriory_MPY86	16941_Medieval_StMaryGraces_MIN86	16969_Medieval_BermondseyAbbey_BA84	mgm4665887.3-1-5M-ss	mgm4665886.3-1-5M-ss	BreedonOnTheHill12857	16872_Medieval_MertonPriory_MPY86	16938_Medieval_StMaryGraces_MIN86	SRR17651696.blast2rma.rma6	SRR17651674.blast2rma.rma6	18018_Japan_Jomon_4	18021_Japan_Early_2	16897_PostMedieval_CrossBones_REW92	16867_Medieval_MertonPriory_MPY86	IsleOfPamona15920	SRR13789386.blast2rma	16863_Medieval_MertonPriory_MPY86	Oakington16540	BreedonOnTheHill12859	16893_PostMedieval_CrossBones_REW92	StNiniansIsle15929	EBC1_7	16913_Medieval_StBenetSherehog_ONE94	16820_Medieval_SpitalSquare_NRF88	SRR13789887.blast2rma	18780_HealthyModern_15_Plaque-1-5Mss	Raunds8333	Jewbury8830	18755_HealthyModern_3_Plaque-1-5Mss	16898_PostMedieval_CrossBones_REW92	16949_Medieval_StMaryGraces_MIN86	Raunds8872	16952_Medieval_GuildhallYard_GYE92	Kirkhill15924	16901_PostMedieval_CrossBones_REW92	EBC1_18	16817_Medieval_SpitalSquare_NRF88	16883_Medieval_MertonPriory_MPY86	16967_Medieval_BermondseyAbbey_BA84	16961_PostMedieval_StBrides_SB79	SRR17651672.blast2rma.rma6	16813_Medieval_SpitalSquare_NRF88	16887_Medieval_MertonPriory_MPY86	16826_Medieval_SpitalSquare_SSQ88	16856_Medieval_MertonPriory_MPY86	16852_Medieval_MertonPriory_MPY86	Oakington15811	18023_Japan_Early_4	Hinxton16494	KirkwellCathedral15915	16838_Medieval_MertonPriory_MPY86	Oakington15807	16835_Medieval_MertonPriory_MPY86	16840_Medieval_MertonPriory_MPY86	mgm4665885.3-1-5M-ss	16919_PostMedieval_ChelseaOldChurch_OCU00	18019_Japan_Jomon_5	16846_Medieval_MertonPriory_MPY86	16848_Medieval_MertonPriory_MPY86	16841_Medieval_MertonPriory_MPY86	EBC1_2	Oakington15810	16843_Medieval_MertonPriory_MPY86	SRR17651670.blast2rma.rma6	mgm4665888.3-1-5M-ss	SRR17651681.blast2rma.rma6	SRR17651669.blast2rma.rma6	mgm4667098.3-1-5M-ss	16849_Medieval_MertonPriory_MPY86	Oakington16496	18792_HealthyModern_21_Plaque-1-5Mss	16851_Medieval_MertonPriory_MPY86	16914_Medieval_StBenetSherehog_ONE94	SRR13789833.blast2rma	16812_Medieval_SpitalSquare_NRF88	mgm4666070.3-1-5M-ss	16916_Medieval_StBenetSherehog_ONE94	Jewbury8815	SRR17651683.blast2rma.rma6	SRR17651682.blast2rma.rma6	16818_Medieval_SpitalSquare_NRF88	Hinxton16492	18752_HealthyModern_1_Calculus-1-5Mss	18756_HealthyModern_3_Calculus-1-5Mss	18782_HealthyModern_16a_Plaque-1-5Mss	16857_Medieval_MertonPriory_MPY86	16903_PostMedieval_StBenetSherehog_ONE94	SRR17651684.blast2rma.rma6	16823_Medieval_SpitalSquare_NRF88	StBrides12849	StHelensOnWalls8875	16950_Medieval_StMaryGraces_MIN86	18032_Japan_Early_9	16865_Medieval_MertonPriory_MPY86	18759_HealthyModern_5_Plaque-1-5Mss	Raunds8338	16953_Medieval_GuildhallYard_GYE92	16959_Medieval_GuildhallYard_GYE92	mgm4666066.3-1-5M-ss	BreedonOnTheHill12861	EBC1_16	18793_HealthyModern_21_Calculus-1-5Mss	EBC1_26	SRR13789417.blast2rma	16926_PostMedieval_ChelseaOldChurch_OCU00	Hinxton16489	mgm4666069.3-1-5M-ss	Raunds8867	16862_Medieval_MertonPriory_MPY86	18767_HealthyModern_8b_Calculus-1-5Mss	SRR13789559.blast2rma	18753_HealthyModern_2_Plaque-1-5Mss	16922_PostMedieval_ChelseaOldChurch_OCU00	16894_PostMedieval_CrossBones_REW92	BreedonOnTheHill12858	16936_Medieval_MertonPriory_MPY86	16815_Medieval_SpitalSquare_NRF88	18022_Japan_Early_3	16942_Medieval_StMaryGraces_MIN86	Hinxton16493	16881_Medieval_MertonPriory_MPY86	Raunds8347	EBC1_20	mgm4665881.3-1-5M-ss	18775_HealthyModern_12_Calculus_2ndElute-1-5Mss	Oakington15806	16939_Medieval_StMaryGraces_MIN86	16873_Medieval_MertonPriory_MPY86	SkaeBrae15919	SRR17651668.blast2rma.rma6	16889_Medieval_MertonPriory_MPY86	SRR17651685.blast2rma.rma6	Jewbury8835	18777_HealthyModern_13_Calculus-1-5Mss	16854_Medieval_MertonPriory_MPY86	16891_Medieval_MertonPriory_MPY86	16830_Medieval_SpitalSquare_SSQ88	16832_Medieval_SpitalSquare_SSQ88	Yorkshire8893	SRR17651687.blast2rma.rma6	Eccles8352	16931_Medieval_StMaryGraces_MIN86	mgm4667084.3-1-5M-ss	16933_Medieval_StMaryGraces_MIN86	16971_Medieval_BermondseyAbbey_BA84	HillOfRoseisle15916	18768_HealthyModern_9_Plaque-1-5Mss	StBrides12870	16957_Medieval_GuildhallYard_GYE92	SRR17651675.blast2rma.rma6	mgm4696715.3-1-5M-ss	Raunds8348	18772_HealthyModern_11_Plaque-1-5Mss	EBC1_6	SRR13790102.blast2rma	16880_Medieval_MertonPriory_MPY86	18763_HealthyModern_7_Plaque-1-5Mss	16884_Medieval_MertonPriory_MPY86	16888_Medieval_MertonPriory_MPY86	16970_Medieval_BermondseyAbbey_BA84	16829_Medieval_SpitalSquare_SSQ88	StHelensOnWallsy8874	16886_Medieval_MertonPriory_MPY86	SRR13790078.blast2rma	EBC1_27	18024_Japan_Early_5	mgm4667096.3-1-5M-ss	Linton16497	mgm4666067.3-1-5M-ss	18015_Japan_Jomon_1	18754_HealthyModern_2_Calculus-1-5Mss	Hinxton16491	SRR17651673.blast2rma.rma6	16864_Medieval_MertonPriory_MPY86	16821_Medieval_SpitalSquare_NRF88	16905_PostMedieval_StBenetSherehog_ONE94	EBC1_25	18773_HealthyModern_11_Calculus-1-5Mss	18757_HealthyModern_4_Plaque-1-5Mss	Raunds8346	16825_Medieval_SpitalSquare_NRF88	EBC1_17	mgm4667097.3-1-5M-ss	SRR17651689.blast2rma.rma6	mgm4665889.3-1-5M-ss	18791_HealthyModern_20_Calculus-1-5Mss	16917_Medieval_StBenetSherehog_ONE94	16962_Medieval_BermondseyAbbey_BA84	Linton16529	KirkwellCathedral15913	NewarkBay8887	SRR17651690.blast2rma.rma6	16948_Medieval_StMaryGraces_MIN86	16860_Medieval_MertonPriory_MPY86	mgm4665884.3-1-5M-ss	18784_HealthyModern_16_Calculus-1-5Mss	SRR17651680.blast2rma.rma6	StBrides12867	16944_Medieval_StMaryGraces_MIN86	16921_PostMedieval_ChelseaOldChurch_OCU00	16879_Medieval_MertonPriory_MPY86	18787_HealthyModern_18_Plaque-1-5Mss	16955_Medieval_GuildhallYard_GYE92	16940_Medieval_StMaryGraces_MIN86	16937_Medieval_StMaryGraces_MIN86	SRR13789823.blast2rma	Hinxton16488	16911_PostMedieval_StBenetSherehog_ONE94	SRR17651671.blast2rma.rma6	16871_Medieval_MertonPriory_MPY86	16918_Medieval_StBenetSherehog_ONE94	mgm4665882.3-1-5M-ss	18033_Japan_Early_10	16915_Medieval_StBenetSherehog_ONE94	16927_PostMedieval_ChelseaOldChurch_OCU00	16899_PostMedieval_CrossBones_REW92	EBC1_22	16839_Medieval_MertonPriory_MPY86	16836_Medieval_MertonPriory_MPY86	16837_Medieval_MertonPriory_MPY86	16834_Medieval_MertonPriory_MPY86	18020_Japan_Early_1	18016_Japan_Jomon_2	16847_Medieval_MertonPriory_MPY86	16845_Medieval_MertonPriory_MPY86	StHelensOnWalls8873	16842_Medieval_MertonPriory_MPY86	18026_Japan_Early_7	16844_Medieval_MertonPriory_MPY86	SRR17651692.blast2rma.rma6	16923_PostMedieval_ChelseaOldChurch_OCU00	StNiniansIsle15927	BreedonOnTheHill12864	18785_HealthyModern_17_Plaque-1-5Mss	18501_Pictish3	18760_HealthyModern_5_Calculus-1-5Mss	16892_PostMedieval_CrossBones_REW92	mgm4665891.3-1-5M-ss	16906_PostMedieval_StBenetSherehog_ONE94	16814_Medieval_SpitalSquare_NRF88	18781_HealthyModern_15_Calculus-1-5Mss	IsleOfLewis15931	16935_Medieval_MertonPriory_MPY86	16816_Medieval_SpitalSquare_NRF88	Hinxton16495	18758_HealthyModern_4_Calculus-1-5Mss	Raunds8869	18769_HealthyModern_9_Calculus-1-5Mss	SRR17651679.blast2rma.rma6	mgm4665890.3-1-5M-ss	16853_Medieval_MertonPriory_MPY86	EBC1_24	SRR17651691.blast2rma.rma6	16855_Medieval_MertonPriory_MPY86	Jewbury8822	16869_Medieval_MertonPriory_MPY86	Yorkshire8890	18766_HealthyModern_8a_Calculus_2ndElute-1-5Mss	18764_HealthyModern_7_Calculus-1-5Mss	SRR17651695.blast2rma.rma6	SRR13789610.blast2rma	EBC1_33	SRR17651678.blast2rma.rma6	Oakington15809	16966_Medieval_BermondseyAbbey_BA84	18502_Pictish4	Linton16499	Yorkshire8895	18025_Japan_Early_6	StBrides12866	18017_Japan_Jomon_3	Kirkhill15923	18778_HealthyModern_14_Plaque_2ndElute-1-5Mss	18774_HealthyModern_12_Plaque_2ndElute-1-5Mss	18751_HealthyModern_1_Plaque-1-5Mss	SRR13789843.blast2rma	16861_Medieval_MertonPriory_MPY86	18770_HealthyModern_10_Plaque_2ndElute-1-5Mss	mgm4667085.3-1-5M-ss	StNiniansIsle15928	SRR17651677.blast2rma.rma6	BreedonOnTheHill12855	16850_Medieval_MertonPriory_MPY86	StBrides12850	16877_Medieval_MertonPriory_MPY86	mgm4665883.3-1-5M-ss	Hinxton16490	SRR17651694.blast2rma.rma6	16811_Medieval_SpitalSquare_NRF88	16920_PostMedieval_ChelseaOldChurch_OCU00	16828_Medieval_SpitalSquare_SSQ88	16885_Medieval_MertonPriory_MPY86	SRR17651693.blast2rma.rma6	16819_Medieval_SpitalSquare_NRF88	18771_HealthyModern_10_Calculus_2ndElute-1-5Mss	Oakington16500	SRR17651676.blast2rma.rma6	16963_Medieval_BermondseyAbbey_BA84	Jewbury8838	16858_Medieval_MertonPriory_MPY86
Dolosigranulum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Granulicatella	0	0	6380	0	6408	0	0	0	0	0	0	0	0	1488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2621	0	0	0	0	0	0	0	8894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4372	0	0	0	0	0	0	2675	0	0	4917	0	5927	0	14714	0	0	0	0	0	0	0	0	12473	0	4807	0	3641	0	0	0	0	0	0	0	0	0	0	0	0	2169	0	0	0	0	0	0	7881	0	0	8659	0	0	0	0	0	0	0	39210	0	0	0	0	8775	0	0	1158	4647	0	0	0	4572	0	0	0	0	0	0	0	3370	0	0	0	0	0	0	0	0	0	0	3542	0	0	0	0	0	2003	2971	397	0	0	0	0	0	0	8483	5250	0	0	7820	0	6462	0	0	0	3366	0	0	0	0	0	0	0	0	0	6088	0	0	0	0	0	0	0	0	0	5834	105567	0	0	0	0	0	0	0	78135	0	0	5524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15749	0	0	1810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13124	1880	0	0	0	0	0	0	0	0	0	0	0	21064	0	8399	12931	0	5680	0	0	0	0	4514	0	0	0	6131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25732	0	0	3396	0	0	0	0	0	0	2506	0	0	6328	0	0	0	0	6332	579	0	9172	0	0	4637	0	0	0	0	0	0	1982	0	0	0	3830	0	0	0	0	0	0	0	0	0	0
Enterococcus	0	0	0	0	0	0	0	136970	0	0	6668	22905	0	0	0	0	56998	4858	2723	0	355	0	0	0	0	0	0	0	0	24581	21219	0	0	2339	20423	0	3449	1267	0	0	0	4943	0	0	2284	0	0	7437	0	4690	4789	5378	0	0	0	0	0	0	0	2462	0	135554	0	0	0	0	5687	0	0	0	0	0	5716	2080	0	0	0	0	0	0	15897	0	5352	0	0	0	36389	0	0	25558	34179	1587	0	37215	0	0	16575	0	0	7430	0	28717	0	0	538	425	0	5332	0	0	80954	0	0	16657	0	0	0	0	0	0	6534	0	0	0	16296	0	16183	144946	5075	0	0	0	15966	6615	0	0	3186	0	2832	0	0	0	0	0	0	0	0	0	72891	15852	26892	4009	0	0	11393	2088	0	0	0	6595	0	0	0	0	0	0	2860	0	1638	4884	0	0	1215	0	0	3274	20152	0	7914	12036	12294	0	14643	0	0	3347	0	0	0	0	53501	0	52231	22530	67656	0	6510	0	0	0	0	0	11852	24104	27153	0	0	11142	44798	28222	9351	7287	0	0	0	0	0	0	0	0	18825	0	3958	0	0	0	0	4873	0	0	0	7412	0	0	0	0	0	42840	0	0	0	0	46307	0	0	0	0	665	719	0	0	0	0	776	0	5857	0	0	0	0	0	0	0	19171	0	0	0	0	0	0	0	4543	0	0	8107	22017	0	5502	1050	0	0	0	7744	20919	14751	0	10718	3615	274	0	0	0	0	0	0	0	0	0	4952	5815	9198	12992	0	9710	22569	0	2150	0	0	0	0	23032	0	11396	0	0	0	0	0	9386	0	0	163	0	0	0
Lactobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4924	0	0	0	0	0	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1059	0	0	0	18637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10665	0	0	0	0	0	0	0	0	0	0	0	0	3711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40399	0	0	0	0	0	0	16168	0	3976	2118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4404	0	0	0	0	0	0	0	0	0	0	4219	0	0	0	0	3150	0	0	0	0	0	999	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1057	0	0	0	0	0	0	0	0	924	0	0	0	0	0	1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32654	0	0	0	0	0	0	0	1335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3579	0	0	0	0	0	0	0	0	0
Leuconostoc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pediococcus	0	0	0	0	0	0	0	681	0	0	166	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	1270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18004	0	0	0	0	0	0	13812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus	63254	38798	203234	59905	90040	6288	2543	0	18633	33572	0	0	0	208687	14809	19247	79594	36896	1848	0	1930	11842	117997	23825	92260	8012	5337	4820	10839	21891	42526	310308	11515	4466	0	0	1113	3771	262745	36416	148832	54803	35804	216127	0	8138	84993	0	116294	19100	37792	50811	10804	181338	115305	4299	5748	14107	12851	1893	110380	0	110	95902	4716	147494	0	731620	364870	54363	45002	64338	6759	6269	15752	9376	504746	25719	264197	22416	66472	8444	0	47191	46042	7225	0	199952	56819	0	113231	0	0	213116	89627	5120	18719	86675	210607	35707	294290	26846	75363	382260	0	9	654439	22533	27195	29271	0	1449974	16993	0	7916	12308	593772	2481	4485	39971	76877	188369	72827	51578	186937	213979	0	13930	0	75219	19887	526658	248907	4872	161248	13683	115442	131604	13422	6740	26501	214177	8232	164189	311877	174952	90499	113205	0	557901	129664	16164	26295	150881	0	0	19956	0	411122	83570	12972	1913	697323	217694	641774	0	726	12288	187112	8945	45978	0	594	44073	12044	45	175054	1995	177090	0	125709	28119	104899	6868	17408	6170	268598	7668	302148	953831	0	2021	56584	0	70055	51392	65854	726300	0	24374	278490	136331	0	79466	39219	360720	122924	0	51800	0	120395	72005	5660	24742	23664	17639	355355	0	0	133614	186425	114630	0	317682	8207	14362	43235	27276	281064	4665	103085	91655	6728	11490	0	41779	935691	469205	3987	78926	11543	132083	0	352579	55179	9447	179373	3344	23190	1106963	31492	387078	744579	13773	159862	0	5912	40926	0	130688	3483	131763	1990	156230	285066	160401	22537	0	66431	48998	5275	50494	58978	161325	0	209770	96112	0	0	56566	467652	221147	4412	99992	124560	0	263624	0	0	11369	200927	101132	63621	799558	147050	95448	479595	0	199064	6915	40868	173816	5156	70942	112620	146216	0	13924	69385	122941	82757	96450	5647	0	128629	149775	124457	7637	0	0	210720	239170	0	61867	10793	89317
Christensenella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkaliphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium	9446	15146	0	11456	0	17774	10502	0	16160	16759	0	0	0	3409	71730	45437	0	0	7255	0	6033	14071	0	12326	18287	12157	13229	18987	38625	1735	0	8781	7917	22957	0	0	4449	10596	7926	13350	10554	0	13400	6059	0	23888	7363	0	19300	6620	9474	0	24552	3709	0	16256	17127	24221	24724	4710	5542	0	312	1197	6515	0	0	15632	17499	22616	11303	24132	15593	38621	16493	34882	0	21277	7302	22468	0	20375	0	11168	5304	9387	0	13842	47360	0	0	0	0	0	15047	7269	0	23557	41317	0	0	0	17553	15773	0	0	35610	13454	0	0	0	27784	52844	0	39471	43969	4456	11921	8808	3907	0	13279	4161	2996	0	15540	0	0	0	33495	11170	5602	0	3371	14111	0	0	0	71304	28500	15424	24214	10043	0	9667	5300	10542	14499	0	0	0	501	91942	7064	1988	0	9134	0	31581	0	52109	9554	8387	8450	0	0	0	3566	0	58411	25610	0	0	10418	5063	0	0	1633	0	0	0	9263	0	24980	18913	33374	60098	31322	6087	0	0	9581	0	0	0	1438	0	0	0	4561	6889	0	0	0	0	12467	27554	0	0	0	0	0	20037	8980	5135	17321	0	0	8097	2121	0	0	0	8735	21046	31102	15104	0	22702	26502	28619	0	13690	21315	0	8227	17358	0	12199	22186	20239	34381	0	10811	5726	28147	8823	12741	2784	0	14858	8473	7668	6768	0	0	33682	39488	16000	0	12797	0	6980	0	16489	10119	0	1497	31159	13180	12056	0	10379	0	0	0	51462	0	0	4936	5909	7158	5298	0	0	0	0	0	0	15445	4167	2890	14538	5044	8902	20304	4059	7431	0	0	0	0	28913	0	2239	10175	0	18171	12395	49342	9724	0	20059	0	9314	0	25791	16622	0	32931	0	8434	0	17570	17172	54330
